"Jan 13, 2026 @ 18:16:24.443",G2aluZsBbx6tQQ3ncxrv,"prod:.ds-filebeat-8.11.0-mt-prd-2026.01.13-001175","-","-","45c25c06-0187-4ed5-92e6-3833cd7e5fd2","ip-10-129-164-225.ec2.internal","e983f434-2b98-4533-9f6b-700134e06132","ip-10-129-164-225.ec2.internal",filebeat,"8.11.0",444205886984,"hedgeserv-app-prd","us-east-1a","ami-025afce28a214482f","i-0ff123218f80436f9","m8gd.12xlarge",aws,"us-east-1",EC2,7ad101e92d77e199ebea3d2041a1ebeb8bfc578feb3a8da1b22ab160526c3116,"469620122115.dkr.ecr.us-east-1.amazonaws.com/core-shd-ci-us-east-1-ecr-hs-main:5.12592.83",containerd,"8.0.0","Jan 13, 2026 @ 18:16:26.678",aarch64,false,"ip-10-129-164-225.ec2.internal","10.129.164.225, fe80::93:14ff:fe56:48e1, 169.254.20.25, 172.20.0.10, fe80::ecee:eeff:feee:eeee, 192.168.213.64, fe80::6445:3eff:fe23:1f3c, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee","02-93-14-56-48-E1, 66-45-3E-23-1F-3C, B6-1A-57-D2-7F-59, EE-EE-EE-EE-EE-EE","ip-10-129-164-225.ec2.internal",focal,debian,"6.1.158-178.288.amzn2023.aarch64",Ubuntu,Ubuntu,ubuntu,linux,"20.04.6 LTS (Focal Fossa)",container,gl,"hs-main",gl,"hs-main",gl,"hs-main","5.12592.83",true,"1.3876.0",dev,true,51014,"hs-main-5.12592.83",75,"gl-dev",65db966dfd,"app-release-eng","hs-main-prd-c-01","hs-main-prd-c-01","f1ee7016-dda3-4345-b23f-fae9204e82e7","ip-10-129-164-225.ec2.internal",arm64,"m8gd.12xlarge",linux,"us-east-1","us-east-1a",54d65a4d515dc2462c6b3c95d562cdf8,"karpenter-ec2-arm64-nodeclass",false,m,48,aws,2800,15000,true,m8gd,8,nitro,2850,196608,22500,12xlarge,spot,true,true,"karpenter-arm64-node-pool",true,arm64,"ip-10-129-164-225.ec2.internal",linux,enabled,"m8gd.12xlarge",spot,"use1-az1","us-east-1","us-east-1a","ip-10-129-164-225.ec2.internal","4c02e004-5180-456d-b406-1f453e706484","192.168.213.97","gl-65db966dfd-8sqpw","e382aed3-369d-4684-a358-ef4e9216393a","gl-65db966dfd",ddd6306609fad011bb2b02ec4dafdb58,LXCGPROD,"-",2,"-","443,241","/var/log/containers/gl-65db966dfd-8sqpw_hs-main-prd-c-01_gl-7ad101e92d77e199ebea3d2041a1ebeb8bfc578feb3a8da1b22ab160526c3116.log",INFO,"domain_model.pink.position.publish.position_publisher.PositionPublisher","9,919,951",94,"position_publisher.py","update_eod_portfolio_cache","initializing portfolio cache for Position: Instrument = USD, Portfolio = PRIV LIQON19-TA-COMPANY L, Date = 2026-01-13.",MainProcess,MainProcess,1,"281,472,292,352,256","ThreadPoolExecutor-0_1",GL,"gl-65db966dfd-8sqpw-0","hs-main","5.12592.83",stdout,ddd6306609fad011bb2b02ec4dafdb58,c9c65588e4b47674,"run_position_build_for_cash",hsservices,hsservices,"service-account"
"Jan 13, 2026 @ 18:16:24.434",GmaluZsBbx6tQQ3ncxrv,"prod:.ds-filebeat-8.11.0-mt-prd-2026.01.13-001175","-","-","45c25c06-0187-4ed5-92e6-3833cd7e5fd2","ip-10-129-164-225.ec2.internal","e983f434-2b98-4533-9f6b-700134e06132","ip-10-129-164-225.ec2.internal",filebeat,"8.11.0",444205886984,"hedgeserv-app-prd","us-east-1a","ami-025afce28a214482f","i-0ff123218f80436f9","m8gd.12xlarge",aws,"us-east-1",EC2,7ad101e92d77e199ebea3d2041a1ebeb8bfc578feb3a8da1b22ab160526c3116,"469620122115.dkr.ecr.us-east-1.amazonaws.com/core-shd-ci-us-east-1-ecr-hs-main:5.12592.83",containerd,"8.0.0","Jan 13, 2026 @ 18:16:26.678",aarch64,false,"ip-10-129-164-225.ec2.internal","10.129.164.225, fe80::93:14ff:fe56:48e1, 169.254.20.25, 172.20.0.10, fe80::ecee:eeff:feee:eeee, 192.168.213.64, fe80::6445:3eff:fe23:1f3c, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee","02-93-14-56-48-E1, 66-45-3E-23-1F-3C, B6-1A-57-D2-7F-59, EE-EE-EE-EE-EE-EE","ip-10-129-164-225.ec2.internal",focal,debian,"6.1.158-178.288.amzn2023.aarch64",Ubuntu,Ubuntu,ubuntu,linux,"20.04.6 LTS (Focal Fossa)",container,gl,"hs-main",gl,"hs-main",gl,"hs-main","5.12592.83",true,"1.3876.0",dev,true,51014,"hs-main-5.12592.83",75,"gl-dev",65db966dfd,"app-release-eng","hs-main-prd-c-01","hs-main-prd-c-01","f1ee7016-dda3-4345-b23f-fae9204e82e7","ip-10-129-164-225.ec2.internal",arm64,"m8gd.12xlarge",linux,"us-east-1","us-east-1a",54d65a4d515dc2462c6b3c95d562cdf8,"karpenter-ec2-arm64-nodeclass",false,m,48,aws,2800,15000,true,m8gd,8,nitro,2850,196608,22500,12xlarge,spot,true,true,"karpenter-arm64-node-pool",true,arm64,"ip-10-129-164-225.ec2.internal",linux,enabled,"m8gd.12xlarge",spot,"use1-az1","us-east-1","us-east-1a","ip-10-129-164-225.ec2.internal","4c02e004-5180-456d-b406-1f453e706484","192.168.213.97","gl-65db966dfd-8sqpw","e382aed3-369d-4684-a358-ef4e9216393a","gl-65db966dfd",ddd6306609fad011bb2b02ec4dafdb58,LXCGPROD,"-",2,"-","434,800","/var/log/containers/gl-65db966dfd-8sqpw_hs-main-prd-c-01_gl-7ad101e92d77e199ebea3d2041a1ebeb8bfc578feb3a8da1b22ab160526c3116.log",INFO,"domain_model.pink.position.publish.position_publisher.PositionPublisher","9,918,979",45,"position_publisher.py","add_positions_for_date","add_positions_for_date Position: Instrument = EUR, Portfolio = GENERIC 76449 Long, Date = 2026-01-13.",MainProcess,MainProcess,1,"281,472,013,365,504","ThreadPoolExecutor-0_2",GL,"gl-65db966dfd-8sqpw-0","hs-main","5.12592.83",stdout,ddd6306609fad011bb2b02ec4dafdb58,ddde4722a5a499e6,"run_position_build_for_cash",hsservices,hsservices,"service-account"
"Jan 13, 2026 @ 18:16:24.433",mGaluZsBbx6tQQ3ncxnv,"prod:.ds-filebeat-8.11.0-mt-prd-2026.01.13-001175","-","-","45c25c06-0187-4ed5-92e6-3833cd7e5fd2","ip-10-129-164-225.ec2.internal","e983f434-2b98-4533-9f6b-700134e06132","ip-10-129-164-225.ec2.internal",filebeat,"8.11.0",444205886984,"hedgeserv-app-prd","us-east-1a","ami-025afce28a214482f","i-0ff123218f80436f9","m8gd.12xlarge",aws,"us-east-1",EC2,7f543a436334e2aef70b39b380c014aaa8613a890c82f298f969794a11b9d31a,"469620122115.dkr.ecr.us-east-1.amazonaws.com/core-shd-ci-us-east-1-ecr-hs-main:5.12592.83",containerd,"8.0.0","Jan 13, 2026 @ 18:16:26.658",aarch64,false,"ip-10-129-164-225.ec2.internal","10.129.164.225, fe80::93:14ff:fe56:48e1, 169.254.20.25, 172.20.0.10, fe80::ecee:eeff:feee:eeee, 192.168.213.64, fe80::6445:3eff:fe23:1f3c, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee","02-93-14-56-48-E1, 66-45-3E-23-1F-3C, B6-1A-57-D2-7F-59, EE-EE-EE-EE-EE-EE","ip-10-129-164-225.ec2.internal",focal,debian,"6.1.158-178.288.amzn2023.aarch64",Ubuntu,Ubuntu,ubuntu,linux,"20.04.6 LTS (Focal Fossa)",container,gl,"hs-main",gl,"hs-main",gl,"hs-main","5.12592.83",true,"1.3876.0",dev,true,51014,"hs-main-5.12592.83",75,"gl-dev",65db966dfd,"app-release-eng","hs-main-prd-c-01","hs-main-prd-c-01","f1ee7016-dda3-4345-b23f-fae9204e82e7","ip-10-129-164-225.ec2.internal",arm64,"m8gd.12xlarge",linux,"us-east-1","us-east-1a",54d65a4d515dc2462c6b3c95d562cdf8,"karpenter-ec2-arm64-nodeclass",false,m,48,aws,2800,15000,true,m8gd,8,nitro,2850,196608,22500,12xlarge,spot,true,true,"karpenter-arm64-node-pool",true,arm64,"ip-10-129-164-225.ec2.internal",linux,enabled,"m8gd.12xlarge",spot,"use1-az1","us-east-1","us-east-1a","ip-10-129-164-225.ec2.internal","4c02e004-5180-456d-b406-1f453e706484","192.168.213.98","gl-65db966dfd-gbfgl","d64f7621-d90f-4fbf-b71b-1ad3b00fd079","gl-65db966dfd",ddd6306609fad011bb2b02ec4dafdb58,LXCGPROD,"-",2,"-","433,644","/var/log/containers/gl-65db966dfd-gbfgl_hs-main-prd-c-01_gl-7f543a436334e2aef70b39b380c014aaa8613a890c82f298f969794a11b9d31a.log",INFO,"domain_model.multi_tenant.sqs.sqs_message_gateway.SQSMessageGateway","6,056,653",313,"sqs_message_gateway.py","_save_message_body_to_file","Size of the SQS message is : 75",MainProcess,MainProcess,1,"281,471,946,256,640","Thread-5 (_run)",GL,"gl-65db966dfd-gbfgl-0","hs-main","5.12592.83",stdout,ddd6306609fad011bb2b02ec4dafdb58,0f608152e147bd15,"run_position_build_for_cash",hsservices,hsservices,"service-account"
"Jan 13, 2026 @ 18:16:24.429",lmaluZsBbx6tQQ3ncxnv,"prod:.ds-filebeat-8.11.0-mt-prd-2026.01.13-001175","-","-","45c25c06-0187-4ed5-92e6-3833cd7e5fd2","ip-10-129-164-225.ec2.internal","e983f434-2b98-4533-9f6b-700134e06132","ip-10-129-164-225.ec2.internal",filebeat,"8.11.0",444205886984,"hedgeserv-app-prd","us-east-1a","ami-025afce28a214482f","i-0ff123218f80436f9","m8gd.12xlarge",aws,"us-east-1",EC2,7f543a436334e2aef70b39b380c014aaa8613a890c82f298f969794a11b9d31a,"469620122115.dkr.ecr.us-east-1.amazonaws.com/core-shd-ci-us-east-1-ecr-hs-main:5.12592.83",containerd,"8.0.0","Jan 13, 2026 @ 18:16:26.658",aarch64,false,"ip-10-129-164-225.ec2.internal","10.129.164.225, fe80::93:14ff:fe56:48e1, 169.254.20.25, 172.20.0.10, fe80::ecee:eeff:feee:eeee, 192.168.213.64, fe80::6445:3eff:fe23:1f3c, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee, fe80::ecee:eeff:feee:eeee","02-93-14-56-48-E1, 66-45-3E-23-1F-3C, B6-1A-57-D2-7F-59, EE-EE-EE-EE-EE-EE","ip-10-129-164-225.ec2.internal",focal,debian,"6.1.158-178.288.amzn2023.aarch64",Ubuntu,Ubuntu,ubuntu,linux,"20.04.6 LTS (Focal Fossa)",container,gl,"hs-main",gl,"hs-main",gl,"hs-main","5.12592.83",true,"1.3876.0",dev,true,51014,"hs-main-5.12592.83",75,"gl-dev",65db966dfd,"app-release-eng","hs-main-prd-c-01","hs-main-prd-c-01","f1ee7016-dda3-4345-b23f-fae9204e82e7","ip-10-129-164-225.ec2.internal",arm64,"m8gd.12xlarge",linux,"us-east-1","us-east-1a",54d65a4d515dc2462c6b3c95d562cdf8,"karpenter-ec2-arm64-nodeclass",false,m,48,aws,2800,15000,true,m8gd,8,nitro,2850,196608,22500,12xlarge,spot,true,true,"karpenter-arm64-node-pool",true,arm64,"ip-10-129-164-225.ec2.internal",linux,enabled,"m8gd.12xlarge",spot,"use1-az1","us-east-1","us-east-1a","ip-10-129-164-225.ec2.internal","4c02e004-5180-456d-b406-1f453e706484","192.168.213.98","gl-65db966dfd-gbfgl","d64f7621-d90f-4fbf-b71b-1ad3b00fd079","gl-65db966dfd",ddd6306609fad011bb2b02ec4dafdb58,LXCGPROD,"-",2,"-","429,118","/var/log/containers/gl-65db966dfd-gbfgl_hs-main-prd-c-01_gl-7f543a436334e2aef70b39b380c014aaa8613a890c82f298f969794a11b9d31a.log",INFO,"domain_model.fabo.gl_transaction_manager.GLTransactionManager","6,054,848",103,"gl_transaction_manager.py","__exit__","Successful Commit!.",MainProcess,MainProcess,1,"281,472,225,243,392","ThreadPoolExecutor-0_1",GL,"gl-65db966dfd-gbfgl-0","hs-main","5.12592.83",stdout,ddd6306609fad011bb2b02ec4dafdb58,0f608152e147bd15,"run_position_build_for_cash",hsservices,hsservices,"service-account"
